order_id,customer_id,product_id,order_date,quantity,status
ORD001463,CUST03186,PROD0027,2023-04-29,4,Completed
ORD001464,CUST00174,PROD0031,2023-09-05,2,Completed
ORD001465,CUST01457,PROD0077,2023-03-30,3,Cancelled
ORD001466,CUST06963,PROD0002,2023-03-23,1,
ORD001467,CUST03833,PROD0059,2023-06-28,1,Pending
ORD001468,CUST06139,PROD0040,2023-11-13,5,Completed
ORD001469,CUST02963,PROD0011,2025-04-07,4,Completed
ORD001470,CUST05438,PROD0046,2023-11-16,3,
ORD001471,CUST05825,PROD0075,2024-11-07,3,Pending
ORD001472,CUST06793,PROD0049,2023-12-20,3,Pending
ORD001473,CUST01369,PROD0017,2024-07-10,3,
ORD001474,CUST02694,PROD0053,13-12-1987,3,Cancelled
ORD001475,CUST08045,PROD0035,2025-07-06,3,Cancelled
ORD001476,CUST07395,PROD0006,2022-08-29,2,Pending
ORD001477,CUST02235,PROD0002,2025-01-25,5,
ORD001478,CUST03880,PROD0020,2023-06-04,3,Pending
ORD001479,CUST05025,PROD0011,2023-03-15,3,Completed
ORD001480,CUST09797,PROD0071,2024-07-03,5,
ORD001481,CUST04177,PROD0024,05-02-1997,4,Pending
ORD001482,CUST07959,PROD0011,2022-10-04,5,Completed
ORD001483,CUST00918,PROD0008,2024-01-12,3,Cancelled
ORD001484,CUST09618,PROD0009,2022-11-12,5,Pending
ORD001485,CUST01999,PROD0037,2024-01-05,3,Pending
ORD001486,CUST04751,PROD0095,2024-07-02,5,Cancelled
ORD001487,CUST00801,PROD0069,2023-03-06,5,Cancelled
ORD001488,CUST00499,PROD0027,2024-12-17,1,Cancelled
ORD001489,CUST07658,PROD0087,2024-08-08,5,Completed
ORD001490,CUST03583,PROD0038,2024-02-06,4,Cancelled
ORD001491,CUST02987,PROD0003,2024-01-03,5,
ORD001492,CUST01428,PROD0020,28-12-2009,2,
ORD001493,CUST06285,PROD0047,2023-11-14,3,Cancelled
ORD001494,CUST05793,PROD0052,2025-08-17,3,Cancelled
ORD001495,CUST08633,PROD0016,2022-10-11,4,Pending
ORD001496,CUST04120,PROD0090,14-03-1987,5,Cancelled
ORD001497,CUST02585,PROD0046,2023-07-29,1,
ORD001498,CUST00399,PROD0059,2022-09-05,4,Pending
ORD001499,CUST01362,PROD0086,2024-08-16,5,Cancelled
ORD001500,CUST06033,PROD0062,2023-04-02,4,Completed
ORD001501,CUST08769,PROD0046,2023-09-18,5,Completed
ORD001502,CUST03180,PROD0059,2025-06-25,3,
ORD001503,CUST02491,PROD0028,2023-02-25,4,
ORD001504,CUST08950,PROD0068,2024-10-03,1,
ORD001505,CUST03459,PROD0059,2024-11-02,4,
ORD001506,CUST08820,PROD0030,2025-02-20,3,Completed
ORD001507,CUST05188,PROD0020,2024-04-14,1,
ORD001508,CUST02329,PROD0034,2024-09-09,4,Pending
ORD001509,CUST03782,PROD0080,2025-02-13,3,Cancelled
ORD001510,CUST03191,PROD0054,2022-10-03,4,
ORD001511,CUST01708,PROD0011,2024-10-15,3,Pending
ORD001512,CUST00033,PROD0007,2023-07-28,5,Completed
ORD001513,CUST00665,PROD0055,2023-12-27,5,
ORD001514,CUST01673,PROD0087,2025-07-15,2,Completed
ORD001515,CUST05508,PROD0001,2024-02-25,5,Pending
ORD001516,CUST05382,PROD0086,2023-03-04,1,
ORD001517,CUST06887,PROD0016,2024-12-23,4,Pending
ORD001518,CUST06816,PROD0029,2024-04-02,2,Cancelled
ORD001519,CUST06126,PROD0052,2025-05-27,2,
ORD001520,CUST00585,PROD0045,2025-04-12,1,
ORD001521,CUST02921,PROD0006,2023-02-01,5,
ORD001522,CUST07793,PROD0041,2024-12-05,1,
ORD001523,CUST08116,PROD0067,2022-11-16,4,Completed
ORD001524,CUST00052,PROD0050,2025-04-24,2,
ORD001525,CUST05074,PROD0097,2023-08-22,5,Cancelled
ORD001526,CUST07495,PROD0029,2023-10-16,5,Pending
ORD001527,CUST02665,PROD0070,2022-12-18,3,
ORD001528,CUST09515,PROD0026,2023-07-04,3,
ORD001529,CUST06769,PROD0016,2023-10-21,4,Pending
ORD001530,CUST08820,PROD0006,2023-09-15,4,
ORD001531,CUST03830,PROD0053,2025-03-04,2,Pending
ORD001532,CUST01697,PROD0036,2023-01-07,1,Completed
ORD001533,CUST00634,PROD0002,28-10-2007,2,Cancelled
ORD001534,CUST05179,PROD0094,2023-05-06,3,Pending
ORD001535,CUST05545,PROD0090,2022-11-27,4,Completed
ORD001536,CUST04124,PROD0041,2023-09-14,3,Cancelled
ORD001537,CUST09584,PROD0091,2023-12-11,1,Completed
ORD001538,CUST04918,PROD0034,2024-09-22,4,
ORD001539,CUST08660,PROD0065,2025-02-25,5,Completed
ORD001540,CUST07036,PROD0004,2023-07-30,5,Cancelled
ORD001541,CUST03510,PROD0027,2025-01-09,1,Cancelled
ORD001542,CUST08403,PROD0021,2023-03-25,4,
ORD001543,CUST03617,PROD0084,2023-05-03,5,Completed
ORD001544,CUST01382,PROD0001,2025-02-18,5,
ORD001545,CUST07003,PROD0023,2024-07-13,4,Completed
ORD001546,CUST08122,PROD0059,2024-11-16,1,
ORD001547,CUST08464,PROD0014,2022-10-06,1,Completed
ORD001548,CUST02628,PROD0081,2023-11-30,1,Completed
ORD001549,CUST07112,PROD0063,2024-10-03,5,
ORD001550,CUST03957,PROD0041,2022-12-15,4,Pending
ORD001551,CUST08934,PROD0071,2025-08-12,4,Pending
ORD001552,CUST03792,PROD0081,09-03-2014,2,
ORD001553,CUST00464,PROD0048,2022-09-10,2,Cancelled
ORD001554,CUST08597,PROD0057,2023-06-22,5,Completed
ORD001555,CUST00575,PROD0018,2023-09-18,1,Cancelled
ORD001556,CUST06823,PROD0045,2025-01-08,4,Cancelled
ORD001557,CUST03851,PROD0024,2024-04-22,5,Completed
ORD001558,CUST05702,PROD0003,2025-06-29,2,Cancelled
ORD001559,CUST03138,PROD0059,2024-08-04,4,Cancelled
ORD001560,CUST07657,PROD0011,2024-07-12,1,Completed
ORD001561,CUST02599,PROD0091,2025-08-27,4,Pending
ORD001562,CUST09395,PROD0004,2024-12-04,3,Cancelled
ORD001563,CUST05157,PROD0065,2024-12-17,1,Completed
ORD001564,CUST04380,PROD0053,2024-02-06,3,Pending
ORD001565,CUST02812,PROD0051,2023-02-11,4,Cancelled
ORD001566,CUST05290,PROD0071,2024-03-29,3,Pending
ORD001567,CUST01067,PROD0038,2024-08-05,2,Cancelled
ORD001568,CUST07585,PROD0058,2024-11-30,5,
ORD001569,CUST03523,PROD0063,24-03-1992,1,Cancelled
ORD001570,CUST09253,PROD0031,2024-01-22,2,Pending
ORD001571,CUST06673,PROD0099,2024-03-16,1,Completed
ORD001572,CUST08014,PROD0090,16-03-2022,1,Completed
ORD001573,CUST08871,PROD0086,2024-11-10,3,
ORD001574,CUST06158,PROD0047,2025-02-25,4,Cancelled
ORD001575,CUST08143,PROD0007,2025-08-21,4,Pending
ORD001576,CUST01572,PROD0017,2025-06-03,1,Pending
ORD001577,CUST02725,PROD0020,2024-01-30,5,Pending
ORD001578,CUST07544,PROD0004,2025-06-25,4,
ORD001579,CUST03117,PROD0014,2023-07-08,4,Completed
ORD001580,CUST07722,PROD0069,2024-08-30,5,Completed
ORD001581,CUST03894,PROD0083,2025-03-08,1,Pending
ORD001582,CUST01258,PROD0041,2025-05-29,2,Cancelled
ORD001583,CUST06314,PROD0038,2025-01-30,1,
ORD001584,CUST07840,PROD0083,2024-07-24,5,Cancelled
ORD001585,CUST09443,PROD0021,2023-09-28,1,Cancelled
ORD001586,CUST04789,PROD0061,2024-12-06,5,Pending
ORD001587,CUST07020,PROD0063,2023-02-14,3,
ORD001588,CUST04824,PROD0100,2024-06-16,1,Cancelled
ORD001589,CUST07777,PROD0035,2023-10-13,1,
ORD001590,CUST00086,PROD0011,2024-03-09,5,Completed
ORD001591,CUST03947,PROD0079,2022-11-15,1,Completed
ORD001592,CUST09248,PROD0099,2025-02-25,1,Cancelled
ORD001593,CUST08565,PROD0072,2024-04-12,3,Pending
ORD001594,CUST00762,PROD0086,2024-09-23,3,Pending
ORD001595,CUST06717,PROD0021,2024-09-16,1,Pending
ORD001596,CUST06972,PROD0052,2022-10-24,2,Completed
ORD001597,CUST01337,PROD0090,17-09-1991,5,
ORD001598,CUST04095,PROD0038,2022-11-13,3,
ORD001599,CUST07415,PROD0014,2023-05-16,4,Pending
ORD001600,CUST06557,PROD0081,2025-08-20,5,
ORD001601,CUST04579,PROD0049,19-03-1988,1,
ORD001602,CUST00725,PROD0011,2023-02-09,5,Pending
ORD001603,CUST08316,PROD0095,2024-10-10,2,Cancelled
ORD001604,CUST04703,PROD0061,2024-07-20,1,Cancelled
ORD001605,CUST07365,PROD0075,2023-08-01,2,Pending
ORD001606,CUST09438,PROD0056,2022-09-04,1,Pending
ORD001607,CUST06982,PROD0014,2024-12-26,1,Completed
ORD001608,CUST00522,PROD0032,2024-02-10,4,
ORD001609,CUST02303,PROD0065,2024-06-08,2,Cancelled
ORD001610,CUST08012,PROD0096,2022-12-03,5,Pending
ORD001611,CUST09919,PROD0009,2023-02-14,3,Pending
ORD001612,CUST01198,PROD0016,2022-09-26,4,Pending
ORD001613,CUST01004,PROD0005,2023-08-21,3,Cancelled
ORD001614,CUST06677,PROD0081,2025-08-26,5,
ORD001615,CUST00742,PROD0090,2024-01-24,5,Cancelled
ORD001616,CUST03498,PROD0049,2023-08-10,2,Cancelled
ORD001617,CUST03896,PROD0064,2023-04-19,1,
ORD001618,CUST09390,PROD0004,2024-05-15,4,Pending
ORD001619,CUST00797,PROD0017,2024-07-07,4,Completed
ORD001620,CUST09333,PROD0042,2023-11-05,1,
ORD001621,CUST07303,PROD0057,2024-12-23,1,Pending
ORD001622,CUST00018,PROD0096,2025-04-20,2,Pending
ORD001623,CUST05001,PROD0017,2024-07-02,2,Cancelled
ORD001624,CUST01803,PROD0039,2023-09-22,3,Completed
ORD001625,CUST02468,PROD0074,2024-10-27,4,Pending
ORD001626,CUST07081,PROD0069,2024-07-22,1,
ORD001627,CUST05858,PROD0074,2023-04-04,3,Cancelled
ORD001628,CUST09468,PROD0071,2023-12-31,4,
ORD001629,CUST03947,PROD0082,2024-04-25,5,Pending
ORD001630,CUST07412,PROD0036,2025-06-21,2,Pending
ORD001631,CUST07988,PROD0032,2023-08-04,5,Pending
ORD001632,CUST00178,PROD0048,2022-08-30,4,Cancelled
ORD001633,CUST08650,PROD0063,2023-11-19,3,Pending
ORD001634,CUST04488,PROD0049,2022-09-21,4,
ORD001635,CUST09801,PROD0004,2023-06-01,2,Cancelled
ORD001636,CUST05984,PROD0002,2023-10-29,1,Completed
ORD001637,CUST00569,PROD0085,2024-11-30,1,Completed
ORD001638,CUST06531,PROD0034,29-04-2020,2,
ORD001639,CUST03118,PROD0040,09-12-1996,5,
ORD001640,CUST01209,PROD0086,2025-07-22,5,
ORD001641,CUST07364,PROD0052,2023-04-08,2,Cancelled
ORD001642,CUST04979,PROD0025,2025-06-13,5,Completed
ORD001643,CUST03385,PROD0092,2024-11-09,1,Cancelled
ORD001644,CUST02387,PROD0005,2023-07-11,4,Cancelled
ORD001645,CUST06845,PROD0088,11-05-1976,1,
ORD001646,CUST07774,PROD0027,2024-06-23,5,Completed
ORD001647,CUST01092,PROD0078,2022-09-20,2,Cancelled
ORD001648,CUST09985,PROD0015,2023-08-30,1,
ORD001649,CUST08976,PROD0092,2024-01-12,3,Completed
ORD001650,CUST04694,PROD0051,2023-08-05,1,
ORD001651,CUST05084,PROD0039,2023-05-05,5,Cancelled
ORD001652,CUST09936,PROD0057,2023-02-23,1,Pending
ORD001653,CUST08598,PROD0065,2023-08-04,5,Cancelled
ORD001654,CUST09660,PROD0046,2024-11-19,3,Completed
ORD001655,CUST07311,PROD0027,2024-07-28,3,Completed
ORD001656,CUST05575,PROD0015,2025-07-28,3,Pending
ORD001657,CUST03002,PROD0041,2023-11-12,1,Pending
ORD001658,CUST01928,PROD0067,2022-10-27,2,Cancelled
ORD001659,CUST04626,PROD0073,2024-05-25,2,Completed
ORD001660,CUST06153,PROD0092,2024-02-13,3,Cancelled
ORD001661,CUST08382,PROD0087,2025-05-10,2,Cancelled
ORD001662,CUST08474,PROD0021,2024-08-04,1,Pending
ORD001663,CUST03031,PROD0067,2023-02-26,1,Cancelled
ORD001664,CUST09902,PROD0049,2024-02-02,5,Completed
ORD001665,CUST04589,PROD0053,14-05-1983,1,Cancelled
ORD001666,CUST01855,PROD0050,2025-03-22,3,Completed
ORD001667,CUST03842,PROD0009,2025-08-19,5,Cancelled
ORD001668,CUST00962,PROD0095,2024-10-16,2,Completed
ORD001669,CUST03270,PROD0044,2024-02-24,4,Pending
ORD001670,CUST04462,PROD0014,2023-11-24,4,Cancelled
ORD001671,CUST08759,PROD0093,2025-07-11,5,Completed
ORD001672,CUST02398,PROD0064,2024-12-13,3,
ORD001673,CUST00615,PROD0012,2024-09-10,1,Completed
ORD001674,CUST05317,PROD0074,2024-05-09,3,Cancelled
ORD001675,CUST04944,PROD0055,2025-06-21,2,Completed
ORD001676,CUST03637,PROD0007,2023-06-16,5,Completed
ORD001677,CUST01189,PROD0088,2023-03-08,2,Completed
ORD001678,CUST07703,PROD0006,2025-02-12,5,Pending
ORD001679,CUST08552,PROD0016,05-09-1978,1,
ORD001680,CUST06714,PROD0012,2023-10-23,3,Pending
ORD001681,CUST02417,PROD0019,2025-07-01,4,Cancelled
ORD001682,CUST00661,PROD0068,2023-12-04,2,Pending
ORD001683,CUST08246,PROD0083,2023-09-10,3,Completed
ORD001684,CUST09802,PROD0006,2022-10-01,3,Cancelled
ORD001685,CUST01606,PROD0010,2024-04-11,2,Completed
ORD001686,CUST02894,PROD0042,2024-05-01,3,Cancelled
ORD001687,CUST01982,PROD0047,2023-08-25,2,Cancelled
ORD001688,CUST04129,PROD0011,2024-02-04,3,Pending
ORD001689,CUST03380,PROD0054,2024-04-29,2,Cancelled
ORD001690,CUST02098,PROD0045,2023-08-31,5,Pending
ORD001691,CUST08781,PROD0051,2023-11-10,5,Pending
ORD001692,CUST05525,PROD0028,2023-12-28,3,
ORD001693,CUST07652,PROD0016,2024-05-18,4,
ORD001694,CUST00784,PROD0097,2023-10-08,1,
ORD001695,CUST01102,PROD0010,2024-08-26,5,Cancelled
ORD001696,CUST04846,PROD0044,2023-01-03,3,Completed
ORD001697,CUST01340,PROD0014,09-05-1976,4,Pending
ORD001698,CUST09688,PROD0045,2025-08-24,4,
ORD001699,CUST04645,PROD0067,08-05-2003,1,
ORD001700,CUST00811,PROD0040,2024-11-24,3,Cancelled
ORD001701,CUST08508,PROD0095,2023-04-22,4,Completed
ORD001702,CUST05599,PROD0034,2023-11-11,4,Completed
ORD001703,CUST09364,PROD0015,2022-11-10,1,Cancelled
ORD001704,CUST05833,PROD0048,31-01-2018,3,Pending
ORD001705,CUST05535,PROD0044,17-12-1976,1,Pending
ORD001706,CUST09764,PROD0051,2024-10-01,5,Completed
ORD001707,CUST07398,PROD0006,2024-01-04,1,Cancelled
ORD001708,CUST03465,PROD0080,2024-10-19,1,Cancelled
ORD001709,CUST07823,PROD0034,2024-01-10,2,Completed
ORD001710,CUST00367,PROD0057,2023-06-02,1,Completed
ORD001711,CUST00801,PROD0064,2025-05-27,1,Pending
ORD001712,CUST04929,PROD0053,2024-07-17,1,Cancelled
ORD001713,CUST00753,PROD0061,21-01-1979,2,Completed
ORD001714,CUST01364,PROD0090,2023-10-27,4,Completed
ORD001715,CUST03096,PROD0034,2023-06-16,4,Cancelled
ORD001716,CUST04094,PROD0068,2022-10-17,1,Pending
ORD001717,CUST06518,PROD0050,2023-06-14,2,
ORD001718,CUST02862,PROD0068,2024-10-04,5,Completed
ORD001719,CUST07952,PROD0043,2024-05-15,4,
ORD001720,CUST00475,PROD0019,20-12-1988,1,Pending
ORD001721,CUST01434,PROD0079,23-09-2024,1,Completed
ORD001722,CUST08966,PROD0010,2024-09-12,5,Pending
ORD001723,CUST06506,PROD0085,2024-03-04,4,
ORD001724,CUST06250,PROD0097,2023-09-24,5,Pending
ORD001725,CUST02982,PROD0073,2023-11-09,2,
ORD001726,CUST00921,PROD0048,2023-09-10,2,Completed
ORD001727,CUST06692,PROD0001,09-07-1995,5,Pending
ORD001728,CUST04185,PROD0012,2022-09-10,4,Cancelled
ORD001729,CUST07621,PROD0029,2025-07-15,5,Completed
ORD001730,CUST01329,PROD0078,2025-04-26,3,Completed
ORD001731,CUST04340,PROD0062,10-05-1994,1,Cancelled
ORD001732,CUST02090,PROD0034,24-08-1996,4,Cancelled
ORD001733,CUST08393,PROD0080,2025-02-16,1,
ORD001734,CUST01288,PROD0088,2023-12-08,1,Completed
ORD001735,CUST01460,PROD0097,2024-12-17,1,Completed
ORD001736,CUST06735,PROD0004,2024-01-19,4,
ORD001737,CUST08629,PROD0060,2022-10-15,4,Pending
ORD001738,CUST09046,PROD0034,2024-11-06,5,
ORD001739,CUST07275,PROD0014,2024-12-02,3,Completed
ORD001740,CUST07233,PROD0080,2023-05-13,4,Completed
ORD001741,CUST05684,PROD0073,2025-07-03,4,Pending
ORD001742,CUST03399,PROD0054,25-03-1983,1,Pending
ORD001743,CUST07333,PROD0024,2025-07-09,4,Completed
ORD001744,CUST07870,PROD0089,2024-10-31,3,Pending
ORD001745,CUST00863,PROD0017,2025-03-16,4,Completed
ORD001746,CUST05659,PROD0068,2025-02-27,3,
ORD001747,CUST05029,PROD0048,2024-03-21,2,Completed
ORD001748,CUST00522,PROD0013,2025-06-23,3,
ORD001749,CUST00928,PROD0091,2024-07-21,1,Pending
ORD001750,CUST02323,PROD0098,2024-02-25,4,Pending
ORD001751,CUST00663,PROD0054,20-06-1973,5,Cancelled
ORD001752,CUST00780,PROD0083,2024-10-06,2,Cancelled
ORD001753,CUST01327,PROD0097,26-03-1997,1,Completed
ORD001754,CUST00541,PROD0043,15-10-1990,1,Completed
ORD001755,CUST02633,PROD0024,2025-02-24,1,Cancelled
ORD001756,CUST09173,PROD0035,2024-12-14,4,Pending
ORD001757,CUST08443,PROD0028,01-01-1995,3,Completed
ORD001758,CUST04788,PROD0039,2025-03-17,1,Pending
ORD001759,CUST09319,PROD0022,2025-02-12,5,
ORD001760,CUST01570,PROD0049,2025-01-24,4,Cancelled
ORD001761,CUST08023,PROD0068,2024-10-09,5,Cancelled
ORD001762,CUST03160,PROD0061,2023-02-20,4,Cancelled
ORD001763,CUST09844,PROD0029,2022-11-14,2,Completed
ORD001764,CUST03969,PROD0039,2024-04-11,4,Pending
ORD001765,CUST00668,PROD0018,2024-01-09,2,Completed
ORD001766,CUST04338,PROD0099,2024-06-02,5,Completed
ORD001767,CUST09200,PROD0070,2024-01-19,3,
ORD001768,CUST09491,PROD0058,2025-04-17,1,Cancelled
ORD001769,CUST06103,PROD0067,2024-02-09,5,Cancelled
ORD001770,CUST08752,PROD0013,2023-11-11,2,Pending
ORD001771,CUST08278,PROD0057,2025-06-24,3,Cancelled
ORD001772,CUST07264,PROD0046,2023-12-02,4,Pending
ORD001773,CUST05973,PROD0096,2022-09-30,4,Completed
ORD001774,CUST03035,PROD0003,2024-06-22,3,Cancelled
ORD001775,CUST09729,PROD0009,2024-12-16,4,Pending
ORD001776,CUST08906,PROD0086,2025-03-24,3,Cancelled
ORD001777,CUST07722,PROD0032,2023-10-29,1,Pending
ORD001778,CUST01275,PROD0048,2024-05-08,1,
ORD001779,CUST07303,PROD0080,2024-10-18,5,Pending
ORD001780,CUST01636,PROD0099,2024-07-20,1,Pending
ORD001781,CUST09019,PROD0051,2024-10-25,3,Pending
ORD001782,CUST03603,PROD0069,2024-02-08,2,Cancelled
ORD001783,CUST00144,PROD0008,2025-07-28,5,Pending
ORD001784,CUST02746,PROD0055,27-01-2018,2,Pending
ORD001785,CUST06780,PROD0066,2024-11-26,5,Pending
ORD001786,CUST03606,PROD0062,2023-06-16,2,Pending
ORD001787,CUST04210,PROD0001,2024-10-24,3,Cancelled
ORD001788,CUST03130,PROD0057,2024-03-06,4,Completed
ORD001789,CUST03946,PROD0011,2023-11-22,2,
ORD001790,CUST01455,PROD0030,2024-08-16,1,
ORD001791,CUST04796,PROD0057,2024-01-10,1,Cancelled
ORD001792,CUST08916,PROD0058,2022-09-01,1,Pending
ORD001793,CUST09842,PROD0063,2024-01-06,1,Pending
ORD001794,CUST03090,PROD0016,2022-10-15,4,Completed
ORD001795,CUST01223,PROD0029,2022-12-24,2,
ORD001796,CUST02125,PROD0034,2023-12-11,5,
ORD001797,CUST04452,PROD0066,2023-11-21,3,
ORD001798,CUST01060,PROD0013,2025-05-20,1,Pending
ORD001799,CUST04900,PROD0098,2022-08-30,1,Completed
ORD001800,CUST00692,PROD0044,2025-08-07,3,Cancelled
ORD001801,CUST08684,PROD0045,2024-07-22,1,Completed
ORD001802,CUST06451,PROD0046,2023-10-24,5,Cancelled
ORD001803,CUST06112,PROD0091,2025-05-13,2,
ORD001804,CUST01171,PROD0068,2023-07-20,4,Pending
ORD001805,CUST04674,PROD0003,2023-07-11,5,Cancelled
ORD001806,CUST02523,PROD0012,2024-10-04,1,Completed
ORD001807,CUST00835,PROD0033,2024-12-28,4,Pending
ORD001808,CUST03975,PROD0041,2025-06-10,4,Cancelled
ORD001809,CUST07096,PROD0003,2024-05-15,1,Cancelled
ORD001810,CUST02168,PROD0011,2025-05-07,2,Completed
ORD001811,CUST01278,PROD0020,2025-01-18,5,Cancelled
ORD001812,CUST03702,PROD0097,2023-02-28,3,Completed
ORD001813,CUST07562,PROD0089,2023-03-19,5,Pending
ORD001814,CUST06109,PROD0078,2025-08-19,4,Pending
ORD001815,CUST01463,PROD0019,2023-07-06,3,Cancelled
ORD001816,CUST03192,PROD0040,2023-10-16,2,Pending
ORD001817,CUST08668,PROD0013,2025-04-29,3,Cancelled
ORD001818,CUST06817,PROD0094,2023-04-14,3,Completed
ORD001819,CUST08675,PROD0074,06-12-2001,5,Cancelled
ORD001820,CUST09148,PROD0054,19-02-1976,2,Cancelled
ORD001821,CUST09359,PROD0052,2025-02-08,3,Cancelled
ORD001822,CUST06409,PROD0055,2023-03-21,1,Pending
ORD001823,CUST03060,PROD0015,2025-06-23,2,Completed
ORD001824,CUST04886,PROD0053,2023-02-03,1,
ORD001825,CUST00881,PROD0016,2023-03-30,1,
ORD001826,CUST03395,PROD0001,2025-03-19,4,
ORD001827,CUST00369,PROD0010,2022-12-08,4,Pending
ORD001828,CUST04497,PROD0090,2025-07-03,2,Pending
ORD001829,CUST00458,PROD0067,2023-03-15,1,
ORD001830,CUST03499,PROD0019,2025-05-19,2,
ORD001831,CUST01948,PROD0068,2024-06-10,2,Pending
ORD001832,CUST08124,PROD0012,2024-01-01,2,Completed
ORD001833,CUST07968,PROD0003,2023-02-07,5,Cancelled
ORD001834,CUST08210,PROD0051,22-01-1987,5,Pending
ORD001835,CUST00279,PROD0061,2025-07-26,3,Completed
ORD001836,CUST06457,PROD0095,2023-11-04,1,Pending
ORD001837,CUST01532,PROD0074,2024-04-11,3,Pending
ORD001838,CUST08391,PROD0043,2025-08-22,5,Pending
ORD001839,CUST06356,PROD0062,10-08-1991,1,Completed
ORD001840,CUST01759,PROD0072,2024-06-03,1,Pending
ORD001841,CUST06825,PROD0050,2022-09-24,1,Cancelled
ORD001842,CUST02181,PROD0017,2024-11-27,1,Completed
ORD001843,CUST07630,PROD0045,2023-07-07,5,
ORD001844,CUST03216,PROD0045,31-03-1988,4,Cancelled
ORD001845,CUST04642,PROD0003,2024-11-30,5,
ORD001846,CUST05508,PROD0055,2023-05-06,4,Cancelled
ORD001847,CUST05429,PROD0027,2024-12-23,3,
ORD001848,CUST07434,PROD0036,2025-02-06,3,
ORD001849,CUST06497,PROD0040,2024-03-26,5,Completed
ORD001850,CUST08358,PROD0011,2024-06-29,3,Pending
ORD001851,CUST06164,PROD0038,2025-03-01,5,
ORD001852,CUST04387,PROD0054,2025-03-15,3,Pending
ORD001853,CUST02040,PROD0064,2022-10-13,2,Completed
ORD001854,CUST04614,PROD0049,2025-04-12,4,Cancelled
ORD001855,CUST08532,PROD0014,2024-01-25,2,
ORD001856,CUST01867,PROD0088,2024-11-03,1,Pending
ORD001857,CUST07724,PROD0022,2023-03-14,4,Pending
ORD001858,CUST06374,PROD0029,2024-11-08,3,Cancelled
ORD001859,CUST04300,PROD0094,2024-08-25,1,Completed
ORD001860,CUST00040,PROD0003,2023-06-10,3,Completed
ORD001861,CUST09661,PROD0006,2023-02-08,3,Pending
ORD001862,CUST06900,PROD0066,2024-02-29,1,Completed
ORD001863,CUST05649,PROD0099,2024-06-06,1,Completed
ORD001864,CUST08070,PROD0014,31-03-2006,2,Cancelled
ORD001865,CUST04361,PROD0002,2025-02-02,3,
ORD001866,CUST08002,PROD0017,2024-10-27,5,Pending
ORD001867,CUST02407,PROD0063,2024-12-09,2,Pending
ORD001868,CUST07269,PROD0031,2025-03-27,1,Cancelled
ORD001869,CUST00250,PROD0038,2023-05-28,5,Cancelled
ORD001870,CUST02654,PROD0005,2022-09-15,2,
ORD001871,CUST05713,PROD0063,23-05-2007,3,
ORD001872,CUST00923,PROD0033,2023-01-09,5,
ORD001873,CUST06109,PROD0057,2024-11-23,1,Pending
ORD001874,CUST07249,PROD0045,2023-11-18,3,
ORD001875,CUST04461,PROD0045,20-01-2007,3,Pending
ORD001876,CUST01569,PROD0024,2024-06-08,2,Completed
ORD001877,CUST04320,PROD0088,14-12-1979,3,
ORD001878,CUST05295,PROD0008,2024-07-26,4,Pending
ORD001879,CUST03179,PROD0070,2024-03-02,1,Completed
ORD001880,CUST08497,PROD0076,2023-11-18,3,Cancelled
ORD001881,CUST09112,PROD0005,2024-05-07,5,Cancelled
ORD001882,CUST03387,PROD0018,2024-08-16,5,Pending
ORD001883,CUST01202,PROD0067,2023-10-09,2,Cancelled
ORD001884,CUST04974,PROD0058,2023-09-22,3,
ORD001885,CUST01588,PROD0024,2024-02-16,1,Completed
ORD001886,CUST01979,PROD0042,16-11-1996,2,Completed
ORD001887,CUST07691,PROD0089,23-12-2007,5,Completed
ORD001888,CUST04518,PROD0029,2024-04-29,3,Cancelled
ORD001889,CUST04312,PROD0089,2023-12-26,5,
ORD001890,CUST01524,PROD0058,2023-05-03,2,Cancelled
ORD001891,CUST03652,PROD0048,2025-04-01,3,
ORD001892,CUST03660,PROD0010,2024-10-19,5,Pending
ORD001893,CUST06373,PROD0040,2023-10-19,5,Pending
ORD001894,CUST06609,PROD0002,2024-09-23,2,
ORD001895,CUST09400,PROD0035,2025-07-10,4,Pending
ORD001896,CUST02743,PROD0031,2025-08-04,2,Cancelled
ORD001897,CUST03095,PROD0071,2023-07-28,3,
ORD001898,CUST01332,PROD0002,2025-05-21,5,
ORD001899,CUST01397,PROD0026,24-08-1999,5,Pending
ORD001900,CUST04652,PROD0004,2024-12-16,4,
ORD001901,CUST05484,PROD0021,2023-09-25,5,Pending
ORD001902,CUST00246,PROD0025,2022-08-29,1,Completed
ORD001903,CUST00111,PROD0049,2023-12-01,2,Pending
ORD001904,CUST03658,PROD0088,2023-10-02,1,Cancelled
ORD001905,CUST01446,PROD0088,2024-10-22,2,Completed
ORD001906,CUST04197,PROD0074,2024-07-05,5,Pending
ORD001907,CUST08344,PROD0077,2024-12-08,5,
ORD001908,CUST07312,PROD0085,2025-04-13,5,Completed
ORD001909,CUST00704,PROD0009,2023-05-14,4,Pending
ORD001910,CUST05592,PROD0089,2023-12-03,5,
ORD001911,CUST01713,PROD0047,2022-12-21,4,Completed
ORD001912,CUST08368,PROD0011,2024-10-22,3,Completed
ORD001913,CUST02262,PROD0076,2023-04-15,4,
ORD001914,CUST09124,PROD0063,2024-10-22,4,
ORD001915,CUST03379,PROD0071,2024-06-16,1,Pending
